seq_name,length,topology,n_genes,genetic_code,plasmid_score,fdr,n_hallmarks,marker_enrichment,conjugation_genes,amr_genes
12473_k127_100352,14213,No terminal repeats,12,11,0.7913,NA,0,0.7916,NA,NA
12473_k127_601446,12253,No terminal repeats,15,11,0.7525,NA,0,1.1978,NA,NA
12477_k127_493658,10436,No terminal repeats,10,11,0.9851,NA,0,2.277,NA,NA
12477_k127_13805,10289,No terminal repeats,14,11,0.9429,NA,0,1.4759,NA,NA
12477_k127_790123,10697,No terminal repeats,13,11,0.8778,NA,0,1.906,NA,NA
12477_k127_1059994,14845,No terminal repeats,14,11,0.858,NA,0,1.7321,NA,NA
12560_k127_296754,12140,No terminal repeats,11,11,0.9386,NA,0,1.2726,NA,NA
12560_k127_50418,14716,No terminal repeats,18,11,0.8855,NA,0,3.0059,NA,NA
12560_k127_16556,16305,No terminal repeats,17,11,0.7446,NA,0,2.1648,NA,NF000496
12570_k127_317225,25203,No terminal repeats,25,11,0.98740000000000006,NA,8,10.4576,T_virB11;T_virB8;T_virB6;T_virB10;T_virB9,NA
12570_k127_262413,17871,No terminal repeats,16,11,0.9845,NA,3,0.942,T_virB2;T_virB3;T_virB9,NA
12570_k127_457612,11732,No terminal repeats,12,11,0.9605,NA,0,0.4878,NA,NF012178
12570_k127_481830,12055,No terminal repeats,9,11,0.9502,NA,0,2.6589,NA,NA
12570_k127_54627,22431,No terminal repeats,22,11,0.9391,NA,0,0.4207,NA,NF000272
12570_k127_379925,11429,No terminal repeats,11,11,0.9288,NA,0,1.456,NA,NA
12570_k127_339531,10920,No terminal repeats,16,11,0.8883,NA,0,0.3465,NA,NA
12570_k127_500687,11194,No terminal repeats,13,11,0.8883,NA,0,0.2396,NA,NA
12570_k127_31153,13801,No terminal repeats,19,11,0.8477,NA,0,1.2498,NA,NA
12860_k127_361505,10745,No terminal repeats,17,11,0.8901,NA,0,0.2962,NA,NA
12860_k127_130837,14170,No terminal repeats,10,11,0.7578,NA,1,1.0245,NA,NA
12884_k127_1231485,2972,No terminal repeats,3,11,0.9614,NA,0,2.8136,NA,NA
12884_k127_1582124,16291,No terminal repeats,16,11,0.9577,NA,0,3.7993,NA,NA
12886_k127_1119553,11560,No terminal repeats,15,11,0.9602,NA,0,2.191,NA,NA
12886_k127_72876,12343,No terminal repeats,14,11,0.9427,NA,0,4.9283,NA,NA
12886_k127_348325,13729,No terminal repeats,17,11,0.9028,NA,0,3.9479,NA,NA
12886_k127_925464,17283,No terminal repeats,15,11,0.8608,NA,0,1.1112,NA,NA
12886_k127_955923,13760,No terminal repeats,18,11,0.8059,NA,0,0.4345,NA,NA
12886_k127_87115,10841,No terminal repeats,14,11,0.7881,NA,0,1.8229,NA,NA
12886_k127_509739,12522,No terminal repeats,12,11,0.7833,NA,0,1.1831,NA,NA
12886_k127_1278529,15726,No terminal repeats,18,11,0.7649,NA,0,2.0096,NA,NA
12886_k127_1379454,13563,No terminal repeats,12,11,0.738,NA,0,1.7157,NA,NA
12886_k127_1413652,15399,No terminal repeats,14,11,0.7351,NA,0,0.6308,NA,NA
12886_k127_651729,19951,No terminal repeats,22,11,0.7337,NA,0,3.7474,NA,NA
12886_k127_1399353,16839,No terminal repeats,18,11,0.7034,NA,0,0.541,NA,NA
12891_k127_681264,10593,No terminal repeats,18,11,0.9741,NA,0,2.4724,NA,NA
12891_k127_655777,10284,No terminal repeats,11,11,0.9606,NA,0,1.0422,NA,NA
12891_k127_448492,13259,No terminal repeats,12,11,0.9193,NA,0,2.6772,NA,NA
12891_k127_717685,11014,No terminal repeats,16,11,0.863,NA,0,0.4784,NA,NA
12891_k127_745445,11248,No terminal repeats,10,11,0.7864,NA,0,1.7456,NA,NA
12891_k127_872124,10172,No terminal repeats,11,11,0.7733,NA,0,1.2208,NA,NA
12891_k127_80852,11192,No terminal repeats,9,11,0.7452,NA,0,1.1758,NA,NA
12891_k127_395169,10406,No terminal repeats,12,11,0.7319,NA,0,0.1441,NA,NA
12891_k127_642187,10836,No terminal repeats,9,11,0.7216,NA,0,1.9044,NA,NA
12891_k127_871524,10065,No terminal repeats,12,11,0.7086,NA,0,0.6538,NA,NA
12891_k127_463446,20918,No terminal repeats,18,11,0.7056,NA,0,0.7198,NA,NA
12903_k127_590755,3732,No terminal repeats,5,11,0.9533,NA,0,0.9097,NA,NA
12903_k127_37869,11648,No terminal repeats,16,11,0.9211,NA,0,2.0171,NA,NF000496
12903_k127_815246,12649,No terminal repeats,17,11,0.8668,NA,0,0.5849,NA,NA
12903_k127_39815,26451,No terminal repeats,25,11,0.8559,NA,0,1.7991,NA,NA
12903_k127_32755,28995,No terminal repeats,28,11,0.8003,NA,0,4.5597,NA,NA
12903_k127_610479,15376,No terminal repeats,13,11,0.7559,NA,0,2.9503,NA,NA
12903_k127_1058703,15307,No terminal repeats,14,11,0.7223,NA,0,1.5084,NA,NA
12903_k127_461977,12485,No terminal repeats,13,11,0.701,NA,0,1.4186,NA,NA
13729_k127_60514,10651,No terminal repeats,14,11,0.9314,NA,0,1.5003,NA,NF033135
13729_k127_561107,15166,No terminal repeats,14,11,0.9066,NA,0,3.323,NA,NF012174
13729_k127_150070,21859,No terminal repeats,20,11,0.8554,NA,0,2.0848,NA,NA
13729_k127_337450,11522,No terminal repeats,15,11,0.8198,NA,0,2.1688,NA,NA
13729_k127_1005166,13439,No terminal repeats,16,11,0.8191,NA,0,1.9707,NA,NA
13729_k127_737023,30401,No terminal repeats,37,11,0.8034,NA,0,1.5952,NA,NA
13729_k127_30716,10020,No terminal repeats,14,11,0.7944,NA,0,0.3707,NA,NA
13729_k127_585978,14711,No terminal repeats,12,11,0.7839,NA,0,1.4292,NA,NA
13733_k127_449869,11783,No terminal repeats,14,11,0.7115,NA,0,0.3248,NA,NA
14185_k127_22280,12918,No terminal repeats,23,11,0.8261,NA,0,0.178,NA,NA
14187_k127_790244,3686,No terminal repeats,5,11,0.8478,NA,0,1.1722,NA,NA
14187_k127_25340,10067,No terminal repeats,7,11,0.8002,NA,0,0.9185,NA,NA
19457_k127_277358,11443,No terminal repeats,10,11,0.7019,NA,0,0.2639,NA,NA
19463_k127_481679,22306,No terminal repeats,20,11,0.9534,NA,0,2.8625,NA,NA
19467_k127_438967,10019,No terminal repeats,13,11,0.8992,NA,0,0.7673,NA,NA
19479_k127_589262,12336,No terminal repeats,9,11,0.9159,NA,0,2.6507,NA,NA
19479_k127_462212,11357,No terminal repeats,12,11,0.8912,NA,0,1.943,NA,NA
19479_k127_289076,10608,No terminal repeats,15,11,0.8904,NA,0,1.1158,NA,NF000107
19479_k127_469904,10184,No terminal repeats,12,11,0.7945,NA,0,0.8177,NA,NA
19487_k127_463643,2790,No terminal repeats,6,11,0.9007,NA,0,0.6906,NA,NA
19487_k127_439322,12029,No terminal repeats,15,11,0.8126,NA,0,1.511,NA,NA
19487_k127_649941,10010,No terminal repeats,11,11,0.7423,NA,0,0.1144,NA,NA
19487_k127_296447,17212,No terminal repeats,15,11,0.7385,NA,0,0.1237,NA,NA
19493_k127_40012,15725,No terminal repeats,19,11,0.9629,NA,0,1.8713,NA,NA
19493_k127_401134,20033,No terminal repeats,15,11,0.9622,NA,0,0.3461,NA,NA
19493_k127_297804,22431,No terminal repeats,20,11,0.8968,NA,0,0.3372,NA,NA
19493_k127_444310,11075,No terminal repeats,17,11,0.8375,NA,0,0.2717,NA,NA
19493_k127_310150,18350,No terminal repeats,17,11,0.8028,NA,0,0.6731,NA,NA
19493_k127_62462,13435,No terminal repeats,19,11,0.7309,NA,0,0.2259,NA,NA
19497_k127_437651,10329,No terminal repeats,11,11,0.9362,NA,0,1.707,NA,NA
19497_k127_41453,11600,No terminal repeats,8,11,0.8837,NA,1,1.0526,NA,NA
19497_k127_841554,16799,No terminal repeats,11,11,0.8824,NA,0,2.0546,NA,NA
19497_k127_992452,11353,No terminal repeats,11,11,0.8388,NA,0,2.4931,NA,NA
19497_k127_496195,16909,No terminal repeats,22,11,0.8264,NA,0,3.6755,NA,NF000005
19499_k127_218057,11514,No terminal repeats,13,11,0.8093,NA,0,1.4806,NA,NA
19503_k127_457683,15412,No terminal repeats,14,11,0.9822,NA,0,6.0093,NA,NA
19503_k127_551058,20735,No terminal repeats,16,11,0.8769,NA,0,0.834,NA,NA
19503_k127_437636,16450,No terminal repeats,15,11,0.7152,NA,0,0.3067,NA,NA
19503_k127_229822,15286,No terminal repeats,14,11,0.7099,NA,0,0.7875,NA,NA
19511_k127_753755,13373,No terminal repeats,15,11,0.9601,NA,0,6.6061,NA,NA
19511_k127_869112,13201,No terminal repeats,21,11,0.7652,NA,0,0.4727,NA,NA
7035_k127_993469,12703,No terminal repeats,10,11,0.914,NA,3,9.0861,NA,NA
7035_k127_173742,3651,No terminal repeats,4,11,0.7219,NA,0,0.5376,NA,NA
7039_k127_311616,33467,No terminal repeats,33,11,0.9869,NA,0,8.3881,NA,NA
7039_k127_415001,11762,No terminal repeats,18,11,0.9793,NA,0,5.1711,NA,NA
7039_k127_335965,10041,No terminal repeats,10,11,0.9783,NA,1,4.501,NA,NA
7039_k127_9441,15435,No terminal repeats,17,11,0.9729,NA,3,7.1905,F_traG;F_traH;F_traF,NA
7039_k127_1113961,19978,No terminal repeats,22,11,0.9712,NA,0,4.3916,NA,NA
7039_k127_1517776,16945,No terminal repeats,19,11,0.9622,NA,0,0.5469,NA,NA
7039_k127_1389598,13240,No terminal repeats,14,11,0.9521,NA,0,1.253,NA,NA
7039_k127_790535,11129,No terminal repeats,14,11,0.9491,NA,0,1.9668,NA,NA
7039_k127_417796,15170,No terminal repeats,10,11,0.9257,NA,0,2.1644,NA,NA
7039_k127_219461,10035,No terminal repeats,11,11,0.8942,NA,0,1.6711,NA,NA
7039_k127_1035533,33325,No terminal repeats,36,11,0.8721,NA,0,3.2401,NA,NA
7039_k127_32541,11031,No terminal repeats,18,11,0.8163,NA,0,1.4682,NA,NF033135
7039_k127_17300,10552,No terminal repeats,11,11,0.7878,NA,0,0.205,NA,NA
7039_k127_351106,23573,No terminal repeats,22,11,0.7811,NA,0,1.8494,NA,NF033129
7039_k127_1333049,11595,No terminal repeats,15,11,0.7791,NA,0,2.1251,NA,NA
7039_k127_1114886,13443,No terminal repeats,13,11,0.7649,NA,0,1.2052,NA,NA
7039_k127_578813,14855,No terminal repeats,17,11,0.7463,NA,0,1.1405,NA,NF033476;NF012171;NF000027
7039_k127_1119459,32459,No terminal repeats,24,11,0.7306,NA,0,0.3115,NA,NA
7041_k127_493335,15440,No terminal repeats,15,11,0.9871,NA,1,0.7901,MOBQ,NA
7043_k127_8662,10882,No terminal repeats,15,11,0.9666,NA,0,1.8876,NA,NA
7067_k127_206371,872,No terminal repeats,1,11,0.9554,NA,1,1.5486,NA,NA
7069_k127_206291,13452,No terminal repeats,14,11,0.7478,NA,0,0.3141,NA,NA
7077_k127_647222,13292,No terminal repeats,11,11,0.9831,NA,0,2.6857,NA,NA
7077_k127_823369,10856,No terminal repeats,12,11,0.8223,NA,0,1.8826,NA,NF012174
7077_k127_1288589,10451,No terminal repeats,12,11,0.809,NA,0,1.0288,NA,NF033103
7077_k127_708445,10584,No terminal repeats,11,11,0.7869,NA,0,1.1457,NA,NA
7077_k127_148015,10456,No terminal repeats,9,11,0.7457,NA,0,1.0685,NA,NA
7083_k127_30148,10020,No terminal repeats,12,11,0.7967,NA,0,2.6292,NA,NA
7083_k127_116877,11919,No terminal repeats,12,11,0.7812,NA,0,0.9477,NA,NA
7083_k127_814542,12166,No terminal repeats,13,11,0.7207,NA,0,2.0123,NA,NA
7091_k127_350890,23819,No terminal repeats,35,11,0.9726,NA,0,2.4272,NA,NA
7091_k127_690302,15892,No terminal repeats,21,11,0.8908,NA,0,1.8966,NA,NA
7091_k127_508386,16634,No terminal repeats,13,11,0.882,NA,0,0.9521,NA,NA
7091_k127_487396,30116,No terminal repeats,27,11,0.8783,NA,0,3.0274,NA,NA
7091_k127_1460943,11283,No terminal repeats,13,11,0.8727,NA,0,1.358,NA,NA
7091_k127_1209948,11307,No terminal repeats,12,11,0.8503,NA,0,0.3852,NA,NA
7091_k127_1046632,11287,No terminal repeats,10,11,0.8165,NA,0,0.7866,NA,NA
7091_k127_1530120,11635,No terminal repeats,12,11,0.782,NA,0,1.3579,NA,NA
7091_k127_701414,13649,No terminal repeats,9,11,0.7096,NA,0,1.3708,NA,NA
7093_k127_728972,15354,No terminal repeats,14,11,0.9709,NA,0,2.1564,NA,NA
7093_k127_71781,10349,No terminal repeats,12,11,0.9365,NA,0,2.8568,NA,NA
7093_k127_500614,12847,No terminal repeats,16,11,0.8801,NA,0,1.282,NA,NF000496
7093_k127_1076295,14010,No terminal repeats,20,11,0.8733,NA,0,1.8966,NA,NA
7093_k127_99933,15170,No terminal repeats,17,11,0.8415,NA,0,0.5496,NA,NA
7093_k127_301443,13087,No terminal repeats,10,11,0.8211,NA,0,0.7745,NA,NA
7093_k127_1202435,11807,No terminal repeats,17,11,0.8188,NA,0,1.3316,NA,NA
7093_k127_1084601,20908,No terminal repeats,20,11,0.7555,NA,0,2.8688,NA,NA
7827_k127_233062,29190,No terminal repeats,29,11,0.9909,NA,0,16.6527,NA,NA
7827_k127_475908,16313,No terminal repeats,20,11,0.9855,NA,0,3.426,NA,NA
7827_k127_473413,12041,No terminal repeats,13,11,0.9664,NA,0,4.0602,NA,NA
7827_k127_195262,10461,No terminal repeats,13,11,0.9639,NA,0,5.8609,NA,NA
7827_k127_481286,15088,No terminal repeats,17,11,0.9525,NA,0,3.5379,NA,NA
7827_k127_623316,15899,No terminal repeats,23,11,0.8949,NA,0,2.0089,NA,NA
7827_k127_132006,11061,No terminal repeats,14,11,0.8783,NA,0,0.7299,NA,NA
7827_k127_398371,16568,No terminal repeats,19,11,0.8621,NA,0,1.4255,NA,NA
7827_k127_660359,11524,No terminal repeats,13,11,0.8588,NA,0,3.5635,NA,NA
7827_k127_687888,10812,No terminal repeats,18,11,0.8563,NA,0,2.3949,NA,NA
7827_k127_161343,27828,No terminal repeats,30,11,0.8488,NA,0,4.2408,NA,NA
7827_k127_541314,17692,No terminal repeats,20,11,0.8463,NA,0,1.079,NA,NA
7827_k127_541689,10493,No terminal repeats,12,11,0.8326,NA,0,0.2264,NA,NA
7827_k127_130185,10805,No terminal repeats,10,11,0.8043,NA,0,1.8928,NA,NA
7827_k127_313741,13493,No terminal repeats,16,11,0.7929,NA,0,2.7122,NA,NA
7827_k127_247410,13470,No terminal repeats,15,11,0.7897,NA,0,1.2196,NA,NA
7827_k127_19463,17286,No terminal repeats,21,11,0.7868,NA,0,2.0583,NA,NA
7827_k127_585370,30602,No terminal repeats,31,11,0.7423,NA,0,1.0004,NA,NF033129;NF033129
7827_k127_644234,10858,No terminal repeats,12,11,0.7336,NA,0,0.2282,NA,NA
7827_k127_627404,10811,No terminal repeats,11,11,0.7078,NA,0,1.0235,NA,NA
7829_k127_496437,13460,No terminal repeats,15,11,0.7683,NA,0,1.1274,NA,NF033105
7831_k127_818505,12042,No terminal repeats,12,11,0.9775,NA,0,3.7226,NA,NA
7831_k127_505076,11328,No terminal repeats,11,11,0.9719,NA,0,0.7358,NA,NA
7831_k127_159275,10354,No terminal repeats,10,11,0.9351,NA,0,2.1546,NA,NA
7831_k127_316150,13382,No terminal repeats,14,11,0.9187,NA,0,0.7385,NA,NA
7831_k127_437951,12058,No terminal repeats,13,11,0.8959,NA,0,0.4227,NA,NA
7831_k127_36844,13985,No terminal repeats,14,11,0.8093,NA,0,1.7168,NA,NA
7831_k127_119815,10232,No terminal repeats,6,11,0.7942,NA,0,0.9343,NA,NA
7831_k127_708812,10827,No terminal repeats,10,11,0.7851,NA,0,2.4626,NA,NA
7831_k127_130897,17264,No terminal repeats,18,11,0.7332,NA,0,1.2238,NA,NA
7831_k127_414793,10676,No terminal repeats,14,11,0.7091,NA,0,2.5902,NA,NF000496
7831_k127_243590,12205,No terminal repeats,13,11,0.7035,NA,0,0.8976,NA,NF000088
7833_k127_469205,10895,No terminal repeats,12,11,0.9395,NA,0,2.8575,NA,NA
7833_k127_8249,12877,No terminal repeats,12,11,0.8272,NA,0,0.9117,NA,NA
7833_k127_312855,11949,No terminal repeats,16,11,0.7909,NA,0,1.1955,NA,NA
7833_k127_371865,14210,No terminal repeats,15,11,0.7081,NA,0,0.7163,NA,NA
7843_k127_598015,39858,No terminal repeats,30,11,0.9641,NA,0,2.4606,NA,NA
7843_k127_18400,16099,No terminal repeats,15,11,0.9636,NA,0,3.2038,NA,NF033068
7843_k127_362220,10456,No terminal repeats,11,11,0.9605,NA,0,2.6836,NA,NA
7843_k127_576421,13157,No terminal repeats,8,11,0.9338,NA,0,0.4534,NA,NA
7843_k127_344790,15753,No terminal repeats,15,11,0.9262,NA,0,2.8119,NA,NA
7843_k127_13500,16111,No terminal repeats,18,11,0.9248,NA,0,0.1607,NA,NA
7843_k127_529490,36414,No terminal repeats,23,11,0.9086,NA,0,2.2599,NA,NF012178
7843_k127_84559,12082,No terminal repeats,13,11,0.8834,NA,0,1.0096,NA,NA
7843_k127_157958,11543,No terminal repeats,8,11,0.8833,NA,0,2.9009,NA,NA
7843_k127_203348,25300,No terminal repeats,25,11,0.8668,NA,0,4.7096,NA,NF033105
7843_k127_87701,15579,No terminal repeats,15,11,0.8534,NA,0,2.0842,NA,NF000493
7843_k127_540024,14175,No terminal repeats,14,11,0.8517,NA,0,2.0803,NA,NA
7843_k127_336642,17966,No terminal repeats,20,11,0.8492,NA,0,3.4502,NA,NA
7843_k127_463962,12912,No terminal repeats,15,11,0.8444,NA,0,1.7102,NA,NF000456
7843_k127_377147,11312,No terminal repeats,12,11,0.8335,NA,0,1.4657,NA,NA
7843_k127_73593,13157,No terminal repeats,12,11,0.8307,NA,1,0.9555,NA,NA
7843_k127_207265,16835,No terminal repeats,17,11,0.8258,NA,0,1.4154,NA,NA
7843_k127_547669,12229,No terminal repeats,10,11,0.7939,NA,0,0.2134,NA,NA
7843_k127_525974,17580,No terminal repeats,15,11,0.7533,NA,0,2.7854,NA,NF033085
7843_k127_38767,22647,No terminal repeats,20,11,0.7435,NA,0,2.6574,NA,NF033114
7843_k127_333719,24220,No terminal repeats,26,11,0.7412,NA,0,1.4566,NA,NA
7843_k127_536443,28821,No terminal repeats,18,11,0.7254,NA,0,0.3279,NA,NA
7843_k127_226909,20965,No terminal repeats,23,11,0.7252,NA,0,1.3331,NA,NA
7843_k127_465621,11975,No terminal repeats,12,11,0.7246,NA,0,2.0073,NA,NA
7847_k127_709703,16467,No terminal repeats,19,11,0.9534,NA,0,3.4989,NA,NA
7847_k127_28214,26968,No terminal repeats,30,11,0.946,NA,0,0.1129,NA,NF033135
7847_k127_327163,14138,No terminal repeats,14,11,0.9208,NA,0,1.2922,NA,NA
7847_k127_658645,11477,No terminal repeats,15,11,0.9147,NA,0,2.8214,NA,NF033105
7847_k127_416649,10862,No terminal repeats,7,11,0.8697,NA,0,1.9654,NA,NA
7847_k127_612149,18528,No terminal repeats,17,11,0.8403,NA,0,2.831,NA,NA
7847_k127_529046,19826,No terminal repeats,20,11,0.7962,NA,0,3.0758,NA,NA
7847_k127_383627,11987,No terminal repeats,10,11,0.7875,NA,0,0.1439,NA,NA
7847_k127_153851,13788,No terminal repeats,11,11,0.7439,NA,0,2.0914,NA,NA
7847_k127_46871,10596,No terminal repeats,10,11,0.7316,NA,0,0.6918,NA,NA
7847_k127_324991,14199,No terminal repeats,12,11,0.7207,NA,0,0.4821,NA,NA
7851_k127_462089,16580,No terminal repeats,15,11,0.8518,NA,0,1.1742,NA,NA
7853_k127_163756,10654,No terminal repeats,13,11,0.897,NA,0,1.7079,NA,NA
7853_k127_221461,11282,No terminal repeats,13,11,0.8664,NA,0,0.3055,NA,NA
7853_k127_442279,13394,No terminal repeats,14,11,0.8273,NA,0,0.5428,NA,NA
7853_k127_24857,10908,No terminal repeats,10,11,0.8222,NA,0,2.0248,NA,NA
7853_k127_197776,10138,No terminal repeats,3,11,0.8114,NA,0,1.2334,NA,NA
7853_k127_148770,10747,No terminal repeats,10,11,0.8,NA,0,0.7332,NA,NA
7853_k127_340066,18967,No terminal repeats,21,11,0.75,NA,0,1.2051,NA,NA
7853_k127_41717,11232,No terminal repeats,13,11,0.7133,NA,0,0.7587,NA,NA
7853_k127_42169,11459,No terminal repeats,9,11,0.7067,NA,0,0.1533,NA,NA
7855_k127_47503,11521,No terminal repeats,15,11,0.972,NA,0,3.275,NA,NA
7855_k127_398773,11871,No terminal repeats,13,11,0.7635,NA,0,1.9309,NA,NA
7857_k127_73522,10955,No terminal repeats,8,11,0.9754,NA,0,5.4779,NA,NA
7857_k127_247830,16469,No terminal repeats,20,11,0.9618,NA,0,1.2994,NA,NF000496
7857_k127_130557,19303,No terminal repeats,17,11,0.9097,NA,0,3.1804,NA,NF012174;NF000496
7857_k127_256351,11129,No terminal repeats,9,11,0.8902,NA,0,2.2405,NA,NA
7857_k127_6863,10343,No terminal repeats,15,11,0.8862,NA,0,1.6483,NA,NA
7857_k127_380835,10465,No terminal repeats,13,11,0.8828,NA,0,1.7805,NA,NA
7857_k127_172887,10982,No terminal repeats,12,11,0.8787,NA,0,4.0561,NA,NA
7857_k127_87377,13098,No terminal repeats,9,11,0.8656,NA,0,0.9402,NA,NA
7857_k127_383244,10440,No terminal repeats,14,11,0.8421,NA,0,2.1514,NA,NA
7857_k127_355958,11037,No terminal repeats,13,11,0.8188,NA,0,2.0576,NA,NA
7857_k127_330249,10299,No terminal repeats,12,11,0.8118,NA,0,2.3923,NA,NA
7857_k127_72459,16529,No terminal repeats,15,11,0.7805,NA,0,1.9673,NA,NA
7882_k127_263801,5898,ITR,8,11,0.7388,NA,0,3.2389,NA,NA
7888_k127_92963,13616,No terminal repeats,16,11,0.9494,NA,0,3.8675,NA,NA
7888_k127_331520,22821,DTR,23,11,0.8877,NA,7,8.889,T_virB10;T_virB9;T_virB8;virb4;T_virB3;T_virB2;T_virB11;T_virB10,NA
7892_k127_232800,3330,No terminal repeats,5,11,0.963,NA,0,2.0379,NA,NA
7892_k127_435700,10996,No terminal repeats,12,11,0.9237,NA,0,3.8271,NA,NA
7894_k127_703253,10541,No terminal repeats,15,11,0.7972,NA,0,0.975,NA,NF000496
7894_k127_773015,12582,No terminal repeats,14,11,0.753,NA,0,1.5276,NA,NF012174
7894_k127_709170,11893,No terminal repeats,11,11,0.7518,NA,0,0.8213,NA,NA
7894_k127_559690,14183,No terminal repeats,17,11,0.71,NA,0,0.7833,NA,NA
7898_k127_967289,11567,No terminal repeats,8,11,0.7714,NA,0,1.4178,NA,NA
7900_k127_16460,39617,No terminal repeats,36,11,0.9892,NA,4,19.9945,MOBP1,NA
7900_k127_153976,11767,No terminal repeats,11,11,0.9869,NA,0,1.5477,NA,NA
7900_k127_544897,10465,No terminal repeats,10,11,0.9819,NA,0,1.4309,NA,NA
7900_k127_138669,15129,No terminal repeats,14,11,0.9811,NA,0,0.1429,NA,NA
7900_k127_325291,13754,No terminal repeats,15,11,0.9716,NA,0,1.9102,NA,NA
7900_k127_170061,15154,No terminal repeats,15,11,0.9233,NA,0,3.4639,NA,NA
7900_k127_349260,13150,No terminal repeats,14,11,0.8966,NA,0,0.6554,NA,NF033145
7900_k127_149609,23336,No terminal repeats,21,11,0.8906,NA,0,2.651,NA,NA
7900_k127_371046,16486,No terminal repeats,20,11,0.8618,NA,0,3.1567,NA,NA
7900_k127_445300,10543,No terminal repeats,8,11,0.8405,NA,0,2.1277,NA,NA
7900_k127_327445,10697,No terminal repeats,13,11,0.7909,NA,0,1.4332,NA,NA
7904_k127_849214,3420,ITR,7,11,0.7332,NA,0,3.9993,NA,NA
7918_k127_56839,10006,ITR,9,11,0.8894,NA,0,1.2242,NA,NA
8088_k127_142294,20957,No terminal repeats,23,11,0.9601,NA,0,1.4944,T_virB11,NF000005
8088_k127_314092,17591,No terminal repeats,12,11,0.9481,NA,0,3.0015,NA,NA
8088_k127_55910,14463,No terminal repeats,10,11,0.939,NA,0,0.3131,NA,NA
8088_k127_377979,10141,No terminal repeats,8,11,0.7817,NA,0,0.9306,NA,NA
8108_k127_120423,50484,No terminal repeats,51,11,0.9616,NA,1,5.9507,T_virB1,NA
8108_k127_236550,13729,No terminal repeats,15,11,0.9582,NA,0,2.821,NA,NA
8108_k127_1880,61663,No terminal repeats,62,11,0.896,NA,0,0.7281,NA,NF000496
